World Bank income group,Year,maleMedian,maleLow,maleHigh,femaleMedian,femaleLow,femaleHigh
Low-income,2019,39.8,32.2,47.5,17,13.7,20.3
Low-income,2018,39,31.5,46.6,16.6,13.4,19.9
Low-income,2017,38.9,31.4,46.4,16.6,13.4,19.8
Low-income,2016,39,31.6,46.5,16.7,13.5,20
Low-income,2015,38.3,31,45.7,16.6,13.4,19.9
Low-income,2014,37.8,30.6,45.1,16.5,13.3,19.7
Low-income,2013,37.4,30.2,44.6,16.4,13.2,19.5
Low-income,2012,37.3,30.1,44.6,16.3,13.2,19.5
Low-income,2011,37.4,30.2,44.6,16.5,13.3,19.7
Low-income,2010,37.2,30,44.4,16.6,13.4,19.8
Low-income,2009,37.1,29.9,44.3,16.7,13.4,20
Low-income,2008,36.9,29.7,44.1,16.8,13.5,20.1
Low-income,2007,36.8,29.5,44.1,16.9,13.6,20.3
Low-income,2006,37,29.6,44.3,17.2,13.7,20.6
Low-income,2005,37.1,29.7,44.5,17.4,13.9,20.9
Low-income,2004,37.4,29.9,45,17.3,13.8,20.8
Low-income,2003,37.5,29.8,45.1,17.8,14.1,21.4
Low-income,2002,37.3,29.6,45,17.7,14.1,21.4
Low-income,2001,37.2,29.4,44.9,17.7,14,21.4
Low-income,2000,37.3,29.5,45.1,17.9,14.1,21.6
Lower-middle-income,2019,25.5,19.1,30.9,8.9,7.1,10.8
Lower-middle-income,2018,25.4,18.9,30.5,8.8,7.1,10.7
Lower-middle-income,2017,25,18.8,29.8,8.8,7.2,10.6
Lower-middle-income,2016,25.1,18.8,29.7,8.8,7.3,10.5
Lower-middle-income,2015,25.4,19,29.7,8.8,7.3,10.4
Lower-middle-income,2014,25.8,19.2,30.1,8.7,7.2,10.3
Lower-middle-income,2013,26.5,19.6,30.9,8.7,7.3,10.2
Lower-middle-income,2012,27.1,19.9,31.5,8.8,7.3,10.3
Lower-middle-income,2011,27.3,20.4,31.8,8.8,7.4,10.4
Lower-middle-income,2010,27.5,20.6,32,9,7.5,10.6
Lower-middle-income,2009,27.4,20.7,31.7,9,7.5,10.5
Lower-middle-income,2008,27.5,20.7,31.8,9.1,7.6,10.7
Lower-middle-income,2007,27.1,20.8,31.5,9.1,7.6,10.7
Lower-middle-income,2006,26.6,20.6,31,9.2,7.6,10.8
Lower-middle-income,2005,26.4,20.5,30.7,9.2,7.7,10.9
Lower-middle-income,2004,25.9,20.1,30.2,9.2,7.6,10.9
Lower-middle-income,2003,25.9,20.2,30.2,9.3,7.7,11
Lower-middle-income,2002,26,20.3,30.4,9.6,7.9,11.4
Lower-middle-income,2001,25.9,20.2,30.2,9.7,7.9,11.5
Lower-middle-income,2000,25.7,20.1,30.1,9.7,7.9,11.5
Upper-middle-income,2019,25.7,20.1,31.5,7.9,6.3,9.7
Upper-middle-income,2018,26.1,20.8,31.6,8,6.5,9.7
Upper-middle-income,2017,26.6,21.3,31.6,8.1,6.8,9.6
Upper-middle-income,2016,27,22.1,31.7,8.2,7,9.7
Upper-middle-income,2015,27.6,22.6,32,8.4,7.2,9.8
Upper-middle-income,2014,28.5,23.5,32.7,8.7,7.6,10
Upper-middle-income,2013,29.4,23.9,33.6,9.1,7.9,10.4
Upper-middle-income,2012,30.3,24.8,34.4,9.5,8.3,10.8
Upper-middle-income,2011,30.7,25.1,34.7,9.7,8.5,11
Upper-middle-income,2010,30.5,24.7,34.4,9.6,8.4,10.9
Upper-middle-income,2009,30.8,25.2,34.5,9.7,8.5,10.9
Upper-middle-income,2008,31.3,25.8,35,9.9,8.7,11.1
Upper-middle-income,2007,31.8,26.5,35.5,10.2,9,11.5
Upper-middle-income,2006,31.8,26.7,35.6,10.4,9.1,11.7
Upper-middle-income,2005,31.8,27,35.6,10.3,9.1,11.7
Upper-middle-income,2004,31.6,27.3,35.4,10.3,9.1,11.7
Upper-middle-income,2003,31.9,27.8,36.1,10.6,9.4,12
Upper-middle-income,2002,32.1,28,36.9,11,9.7,12.5
Upper-middle-income,2001,31.4,27.6,36.4,11.1,9.8,12.7
Upper-middle-income,2000,30.7,27,36.4,11.1,9.7,12.6
High-income,2019,12.4,10.7,14.2,4.4,3.8,5.1
High-income,2018,12.3,10.7,14,4.4,3.8,5
High-income,2017,12.5,10.9,14.1,4.4,3.8,5
High-income,2016,12.6,11.1,14.1,4.4,3.9,5
High-income,2015,12.4,11.1,13.8,4.3,3.8,4.8
High-income,2014,12.1,10.9,13.4,4.2,3.7,4.7
High-income,2013,12.2,11.1,13.5,4.3,3.8,4.8
High-income,2012,12.9,11.7,14.3,4.5,4,5.1
High-income,2011,13.2,12,14.6,4.6,4.1,5.1
High-income,2010,13.4,12.2,14.7,4.8,4.3,5.3
High-income,2009,14.2,12.9,15.6,5,4.5,5.5
High-income,2008,15.7,14.3,17.2,5.4,4.8,6
High-income,2007,16.8,15.4,18.3,5.9,5.3,6.5
High-income,2006,17.6,16.2,19.1,6.4,5.7,7
High-income,2005,18.1,16.7,19.7,6.6,5.9,7.2
High-income,2004,18.4,16.9,20,6.8,6.1,7.5
High-income,2003,19,17.5,20.6,7.1,6.4,7.7
High-income,2002,19.6,18,21.2,7.4,6.7,8.1
High-income,2001,19.9,18.3,21.4,7.4,6.7,8.2
High-income,2000,20.5,18.8,22.2,7.7,7,8.5
